,Name of user,Competition Name,Label,Ranking
270,2549,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.214605285029
271,2549,Battleground 8.0,0,0.173005693004
272,2549,ShopFloor,0,0.147109303872
273,2549,CrackItUp,0,0.0629019774255
274,2549,NEC IIT Bombay Presents CodeSprint,0,0.151639999573
275,2549,Kamaal Dhamaal Bemisaal,0,0.136114740469
276,2549,Brainy Awards,0,0.109572175686
277,2549,Inquizito - Tickle Your Grey Cells,0,0.129667510038
278,2549,Finathon - Time To Trade!,0,0.0865681212101
279,2549,Yalgaar - Time For Halla Bol!,0,0.140202276764
280,2549,IntellOps- Article Writing Competition By OpCellence,0,0.0850079289526
281,2549,BIOCON PRESENTS SHOT OF LIFE,0,0.117374923653
282,2549,NEC IIT Bombay Presents Empresario,0,0.131123178718
283,2549,Rural Le Carte,0,0.124969415908
284,2549,The Fast Pay Story,0,0.124969415908
285,2549,"FINAcumen, IIM Nagpur",0,0.151494212118
286,2549,NEC IIT Bombay Presents Hashtrix,0,0.151639999573
287,2549,NEC IIT Bomaby Presents HackStack,0,0.164711896027
288,2549,Asia Pacific International Conference,0,0.105482818758
289,2549,Interview Question Of Year 2017,0,0.0977138743432
290,2549,The Great Analytics Quiz,0,0.136379056449
291,2549,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.171754416607
292,2549,KDP Pen To Publish Contest,1,0.512704550749
293,2549,Banjara International Film Festival 2017,0,0.379185108302
294,2549,Spanish Guitar Competition 2017,0,0.321598620767
295,2549,SSGK Maestro Olympiad,0,0.065917616556
296,2549,Global Business Model Competition 2017,0,0.17713770989
297,2549,National Geography Olympiad 2017,1,0.663666161261
298,2549,NATS Talent Search,0,0.244587668547
299,2549,JIFF ISC Script Contest,0,0.0
300,2549,Maay Marathi Film Competition 2017,0,0.269007643618
301,2549,Project Innovation Contest,0,0.207456412478
302,2549,Dream Build Play 2017 Challenge,0,0.225929379763
303,2549,Photography Competition 2017,0,0.327706363387
304,2549,Asia Young Designer Award Contest,0,0.290093916525
305,2549,GYTI Innovation Awards,0,0.119542713527
306,2549,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.459071806943
307,2549,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.170389187055
308,2549,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.0904612790692
309,2549,Best International Future Lawyer Award 2017,0,0.0
310,2549,Archasm Architecture Competition 2017,0,0.258814646855
311,2549,4th National Essay Writing Competition 2018,0,0.0869909519317
312,2549,India?s Storytellers/ Script Contest 2017-2018,0,0.367256147881
313,2549,Third National Essay Competition on Water 2017-18,0,0.0824503057092
314,2549,Soul of Bengaluru Photo Contest 2017,0,0.327907132761
315,2549,1st International Article Writing Competition 2017,0,0.302466022456
316,2549,"Combating Corruption, Battling Black Money Competition 2017",0,0.0950078723458
317,2549,Solar Chulha Innovation Challenge 2017,0,0.207959732685
318,2571,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
319,2571,Marksman Call For Articles- November 2017,1,0.554798611497
320,2571,Convergence 2017,0,0.478780717313
321,2571,Prarambh 2018,0,0.0694116090673
322,2571,Click India Photography Competition - Shot 3,1,0.573369051024
323,2571,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0433436600947
324,2571,Battleground 8.0,0,0.0618899115816
325,2571,ShopFloor,0,0.164795637949
326,2571,CrackItUp,0,0.110611281892
327,2571,NEC IIT Bombay Presents CodeSprint,0,0.0521019912154
328,2571,Kamaal Dhamaal Bemisaal,0,0.157701683403
329,2571,Brainy Awards,0,0.157440968661
330,2571,Inquizito - Tickle Your Grey Cells,0,0.0587782919844
331,2571,Finathon - Time To Trade!,0,0.110661320953
332,2571,Yalgaar - Time For Halla Bol!,0,0.206395046803
333,2571,IntellOps- Article Writing Competition By OpCellence,0,0.162882048778
334,2571,BIOCON PRESENTS SHOT OF LIFE,0,0.171874775185
335,2571,NEC IIT Bombay Presents Empresario,0,0.0790239435541
336,2571,Rural Le Carte,0,0.131138342981
337,2571,The Fast Pay Story,0,0.131138342981
338,2571,"FINAcumen, IIM Nagpur",0,0.193657311667
339,2571,NEC IIT Bombay Presents Hashtrix,0,0.0521019912154
340,2571,NEC IIT Bomaby Presents HackStack,0,0.074345535807
341,2571,Asia Pacific International Conference,0,0.134774488269
342,2571,Interview Question Of Year 2017,0,0.119359562981
343,2571,The Great Analytics Quiz,0,0.140764696007
344,2571,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.144515358963
345,2571,KDP Pen To Publish Contest,1,0.533191092826
346,2571,Banjara International Film Festival 2017,0,0.0716459998409
347,2571,Spanish Guitar Competition 2017,0,0.382735944261
348,2571,SSGK Maestro Olympiad,0,0.333333333333
349,2571,Global Business Model Competition 2017,0,0.088792736326
350,2571,National Geography Olympiad 2017,0,0.148728266105
351,2571,NATS Talent Search,0,0.381751736581
352,2571,JIFF ISC Script Contest,0,0.0
353,2571,Maay Marathi Film Competition 2017,0,0.0988128121085
354,2571,Project Innovation Contest,0,0.0597413658529
355,2571,Dream Build Play 2017 Challenge,1,0.649706338863
